Brand,Ram,Storage Type,Storage,Processor,Clockspeed,GPU,Battery,Weight,Screen,Ethernet Port
3,16,1,512,1,2.4,1,4,1.52,15.6,0
5,8,0,512,1,3.6,0,4,1.52,15.6,0
5,8,1,256,1,2.4,1,6,23.0,15.6,1
3,8,1,512,1,2.4,0,4,1.52,15.6,0
4,8,1,256,1,2.4,1,4,1.52,15.6,1
4,16,0,512,3,3.6,1,4,1.5,14.0,0
0,8,1,1,1,2.4,1,6,1.5,14.0,1
5,8,1,512,1,2.4,0,2,1.5,15.6,0
4,16,1,512,1,2.4,1,6,1.5,14.0,0
5,8,1,512,1,2.4,0,6,1.52,15.6,0
4,8,1,512,1,2.4,1,4,1.52,14.0,0
4,8,1,512,1,2.4,0,8,1.52,14.0,1
4,8,1,256,1,3.6,1,4,1.52,15.6,1
3,8,1,256,1,2.4,1,4,1.52,14.0,0
3,4,1,1,1,2.4,0,4,1.52,15.6,1
2,16,1,512,3,4.0,1,4,23.0,17.0,1
1,16,1,256,0,3.6,1,8,1.5,13.3,0
3,8,1,512,3,2.4,0,8,1.5,13.3,0
4,8,1,512,1,2.4,0,2,1.5,15.6,0
3,8,1,512,1,2.4,0,2,23.0,13.3,1
5,16,1,512,1,2.4,1,8,1.5,13.3,0
2,8,1,512,1,2.4,1,2,1.52,15.6,1
5,16,1,1,1,2.4,0,4,1.52,15.6,1
3,4,0,512,1,2.4,1,6,1.52,15.6,1
5,8,1,256,1,2.4,1,4,1.52,15.6,0
4,8,1,512,3,2.4,1,4,1.52,15.6,1
4,8,1,512,3,2.4,1,4,23.0,15.6,1
4,16,1,256,3,3.6,1,8,1.5,13.3,0
3,16,1,512,1,4.0,1,2,23.0,15.6,1
3,16,1,1,1,4.0,0,4,1.52,17.0,0
3,16,1,512,1,4.0,0,4,1.5,14.0,0
6,4,1,512,1,2.4,1,6,1.5,14.0,0
0,16,1,512,1,3.6,1,4,23.0,15.6,1
2,8,1,512,1,3.6,0,4,1.52,14.0,0
5,8,1,512,3,3.6,0,4,1.5,15.6,0
4,16,1,512,3,3.6,1,2,23.0,15.6,1
6,16,1,512,1,4.0,1,2,1.52,15.6,1
2,8,1,512,1,2.4,1,2,1.52,15.6,1
1,8,1,256,0,3.6,0,8,1.5,13.3,0
2,8,2,1,3,2.4,0,4,1.52,15.6,0
3,8,1,256,1,3.6,1,2,23.0,15.6,1
1,8,1,256,0,3.6,0,8,1.5,13.3,0
1,8,1,1,0,4.0,0,8,1.5,13.3,0
6,8,2,1,3,2.4,0,2,1.5,14.0,0
5,16,0,1,3,3.6,1,2,23.0,17.0,1
0,8,1,256,1,4.0,1,6,23.0,15.6,1
3,16,0,1,1,3.6,0,4,1.52,14.0,0
0,8,1,512,3,2.2,0,2,23.0,15.6,1
2,16,1,512,3,4.0,1,4,23.0,15.6,1
4,8,2,1,1,2.4,0,4,23.0,15.6,1
3,8,1,512,1,2.4,0,4,1.52,15.6,0
6,8,0,2,3,2.4,1,4,23.0,15.6,1
5,4,0,512,1,2.2,0,2,3.0,15.6,1
3,16,1,512,3,3.6,1,4,1.52,15.6,0
4,4,2,256,1,2.4,1,2,23.0,15.6,1
5,16,1,512,1,2.4,1,4,1.52,15.6,0
6,8,1,512,3,3.6,1,4,23.0,15.6,1
0,16,1,512,1,3.6,0,6,1.52,15.6,1
6,4,0,256,3,3.6,0,6,23.0,15.6,0
3,8,2,512,3,3.6,0,6,23.0,14.0,0
3,8,2,1,1,4.0,1,4,1.5,14.0,1
4,16,2,256,1,3.6,1,4,1.52,15.6,1
2,16,1,512,1,3.6,1,4,1.5,14.0,0
0,8,1,512,1,4.0,1,2,23.0,15.6,1
4,8,1,512,1,2.4,1,4,1.52,13.3,0
6,32,1,256,1,3.6,1,2,1.52,15.6,1
3,16,1,512,1,2.4,1,4,1.52,15.6,0
3,16,1,512,1,2.4,1,6,1.52,15.6,0
6,4,1,512,1,2.4,1,4,1.5,14.0,0
6,32,1,2,2,4.0,1,4,1.5,14.0,0
4,32,1,512,1,3.6,0,4,1.5,14.0,0
